t,t+1
1.80052778622521,1.87318802027144
1.87318802027144,1.88611222097341
1.88611222097341,1.83004083139601
1.83004083139601,1.70847436164194
1.70847436164194,1.53646365839618
1.53646365839618,1.33468025901638
1.33468025901638,1.12289972215609
1.12289972215609,0.91611023892585
0.91611023892585,0.723640390939731
0.723640390939731,0.55006769250863
0.55006769250863,0.396650660104698
0.396650660104698,0.262609424158804
0.262609424158804,0.146053979401274
0.146053979401274,0.044583925528572
0.044583925528572,-0.044353429479615
-0.044353429479615,-0.123264355220977
-0.123264355220977,-0.194509113042263
-0.194509113042263,-0.260261806794135
-0.260261806794135,-0.322504769240567
-0.322504769240567,-0.383042097304444
-0.383042097304444,-0.443522656195468
-0.443522656195468,-0.505465986543802
-0.505465986543802,-0.570285789124752
-0.570285789124752,-0.639305287799462
-0.639305287799462,-0.713756661562671
-0.713756661562671,-0.794752492162156
-0.794752492162156,-0.883210359062968
-0.883210359062968,-0.97970252066753
-0.97970252066753,-1.08419348838296
-1.08419348838296,-1.19562716227938
-1.19562716227938,-1.31135022540639
-1.31135022540639,-1.42644020241641
-1.42644020241641,-1.53317335256193
-1.53317335256193,-1.62109124748
-1.62109124748,-1.67823134053208
-1.67823134053208,-1.69375631382938
-1.69375631382938,-1.66130559682454
-1.66130559682454,-1.58145567136288
-1.58145567136288,-1.46178900251649
-1.46178900251649,-1.31450221430571
-1.31450221430571,-1.15297906316122
-1.15297906316122,-0.988985052101366
-0.988985052101366,-0.831259610831823
-0.831259610831823,-0.685343874577974
-0.685343874577974,-0.554097188356948
-0.554097188356948,-0.438424480420707
-0.438424480420707,-0.337948395427144
-0.337948395427144,-0.251530698366095
-0.251530698366095,-0.177638363713527
-0.177638363713527,-0.114583517494214
-0.114583517494214,-0.060671509070692
-0.060671509070692,-0.014285942047923
-0.014285942047923,0.026068005235017
0.026068005235017,0.061747130546919
0.061747130546919,0.093970630066217
0.093970630066217,0.123830777734734
0.123830777734734,0.152309558882394
0.152309558882394,0.180298530787167
0.180298530787167,0.208620270610102
0.208620270610102,0.23805054163033
0.23805054163033,0.269340876434805
0.269340876434805,0.303241717501185
0.303241717501185,0.340526620314835
0.340526620314835,0.3820183322824
0.3820183322824,0.428617789703773
0.428617789703773,0.481337120626768
0.481337120626768,0.541337334275308
0.541337334275308,0.609969917679381
0.609969917679381,0.688817801623368
0.688817801623368,0.779722656626027
0.779722656626027,0.884767745614148
0.884767745614148,1.0061512047763
1.0061512047763,1.14582416442859
1.14582416442859,1.30467829802564
1.30467829802564,1.48098212778896
1.48098212778896,1.66783256320841
1.66783256320841,1.84996895241858
1.84996895241858,2.00181781180244
2.00181781180244,2.09053067500651
2.09053067500651,2.08686966624645
2.08686966624645,1.97979593676838
1.97979593676838,1.78329304019799
1.78329304019799,1.52888417629292
1.52888417629292,1.25094363658884
1.25094363658884,0.976034715121267
0.976034715121267,0.719980863564774
0.719980863564774,0.489768850956058
0.489768850956058,0.286683929435372
0.286683929435372,0.108900097062297
0.108900097062297,-0.046835052289698
-0.046835052289698,-0.184236259259174
-0.184236259259174,-0.306975031853078
-0.306975031853078,-0.418434404258425
-0.418434404258425,-0.521599445151993
-0.521599445151993,-0.619010300117093
-0.619010300117093,-0.712734828340751
-0.712734828340751,-0.804334446802443
-0.804334446802443,-0.894806155562836
-0.894806155562836,-0.984491025537038
-0.984491025537038,-1.07294925294503
-1.07294925294503,-1.15881854465116
-1.15881854465116,-1.23969882524603
-1.23969882524603,-1.31213913109915
-1.31213913109915,-1.37182734640861
-1.37182734640861,-1.4140708956872
-1.4140708956872,-1.43457539268258
-1.43457539268258,-1.43038012937483
-1.43038012937483,-1.40066328795735
-1.40066328795735,-1.34710173909949
-1.34710173909949,-1.27362427112874
-1.27362427112874,-1.18565716304965
-1.18565716304965,-1.08915732374252
-1.08915732374252,-0.989748472232387
-0.989748472232387,-0.892150522480555
-0.892150522480555,-0.799934031352649
-0.799934031352649,-0.715527222585635
-0.715527222585635,-0.640371202393225
-0.640371202393225,-0.575134341059339
-0.575134341059339,-0.519928197608651
-0.519928197608651,-0.474495835751667
-0.474495835751667,-0.438362589606499
-0.438362589606499,-0.410949886301888
-0.410949886301888,-0.391657367460924
-0.391657367460924,-0.379919843247501
-0.379919843247501,-0.375245304865986
-0.375245304865986,-0.377239305559524
-0.377239305559524,-0.385619986016168
-0.385619986016168,-0.40022707202894
-0.40022707202894,-0.42102736695779
-0.42102736695779,-0.448118579664445
-0.448118579664445,-0.481732700992226
-0.481732700992226,-0.522239444026212
-0.522239444026212,-0.570149282209268
-0.570149282209268,-0.626113989282151
-0.626113989282151,-0.690919688339006
-0.690919688339006,-0.765462259577928
-0.765462259577928,-0.850686087651874
-0.850686087651874,-0.947452865117608
-0.947452865117608,-1.05628680387174
-1.05628680387174,-1.17692017302942
-1.17692017302942,-1.30755609137151
-1.30755609137151,-1.44381935510917
-1.44381935510917,-1.57756160050333
-1.57756160050333,-1.69609201459341
-1.69609201459341,-1.78288876391871
-1.78288876391871,-1.82082605214086
-1.82082605214086,-1.79763208114315
-1.79763208114315,-1.71100904119713
-1.71100904119713,-1.56997808622637
-1.56997808622637,-1.39141196932498
-1.39141196932498,-1.19423276312656
-1.19423276312656,-0.994672237668181
-0.994672237668181,-0.804145283762318
-0.804145283762318,-0.629279507373571
-0.629279507373571,-0.472967819740333
-0.472967819740333,-0.335590988541582
-0.335590988541582,-0.216023813399032
-0.216023813399032,-0.112342285245987
-0.112342285245987,-0.022275794074018
-0.022275794074018,0.05652354998361
0.05652354998361,0.126332058739558
0.126332058739558,0.189281284213172
0.189281284213172,0.247330982352148
0.247330982352148,0.302269525546451
0.302269525546451,0.355730124395514
0.355730124395514,0.409215600591988
0.409215600591988,0.46412703265601
0.46412703265601,0.521792898313858
0.521792898313858,0.583495556673545
0.583495556673545,0.650490937662153
0.650490937662153,0.724014700846005
0.724014700846005,0.805263109306207
0.805263109306207,0.89532838848308
0.89532838848308,0.995055585894513
0.995055585894513,1.10477194866112
1.10477194866112,1.22382750784412
1.22382750784412,1.34989738074315
1.34989738074315,1.47807514760169
1.47807514760169,1.59999117151553
1.59999117151553,1.70353008629296
1.70353008629296,1.77400452356102
1.77400452356102,1.79736459625416
1.79736459625416,1.76476229341924
1.76476229341924,1.67619402387643
1.67619402387643,1.5408297876297
1.5408297876297,1.37376821571195
1.37376821571195,1.19135055813283
1.19135055813283,1.00749760525862
1.00749760525862,0.832086568266439
0.832086568266439,0.670978907011596
0.670978907011596,0.526852070809125
0.526852070809125,0.400188765222849
0.400188765222849,0.290114973606787
0.290114973606787,0.195007666460668
0.195007666460668,0.112896481646363
0.112896481646363,0.041711670340834
0.041711670340834,-0.020572935195912
-0.020572935195912,-0.075865209226993
-0.075865209226993,-0.125923085500977
-0.125923085500977,-0.172349480867637
-0.172349480867637,-0.216603251064925
-0.216603251064925,-0.260019555887662
-0.260019555887662,-0.303835547603711
-0.303835547603711,-0.349218924905157
-0.349218924905157,-0.397297896065665
-0.397297896065665,-0.449191586333267
-0.449191586333267,-0.506039860815013
-0.506039860815013,-0.56903066646204
-0.56903066646204,-0.639420773856125
-0.639420773856125,-0.718541204711838
-0.718541204711838,-0.807769992343346
-0.807769992343346,-0.908439884723821
-0.908439884723821,-1.02162489207981
-1.02162489207981,-1.14771824401623
-1.14771824401623,-1.28568879079409
-1.28568879079409,-1.43192779099602
-1.43192779099602,-1.57877127617859
-1.57877127617859,-1.71323168690531
-1.71323168690531,-1.81715762442355
-1.81715762442355,-1.87035043235574
-1.87035043235574,-1.85690203064755
-1.85690203064755,-1.77199870677201
-1.77199870677201,-1.62453590096159
-1.62453590096159,-1.43344718978819
-1.43344718978819,-1.22057669494597
-1.22057669494597,-1.00467280004496
-1.00467280004496,-0.79872158154501
-0.79872158154501,-0.610042261353956
-0.610042261353956,-0.44163483317061
-0.44163483317061,-0.29368044026093
-0.29368044026093,-0.164731861491425
-0.164731861491425,-0.05252060366838
-0.05252060366838,0.045545610131245
0.045545610131245,0.132098038176669
0.132098038176669,0.209656790368294
0.209656790368294,0.280562048803214
0.280562048803214,0.346952758709374
0.346952758709374,0.410771874749395
0.410771874749395,0.473785167753105
0.473785167753105,0.537605040588681
0.537605040588681,0.603712829535882
0.603712829535882,0.673473193776214
0.673473193776214,0.748132495493517
0.748132495493517,0.828789334483216
0.828789334483216,0.916319411579944
0.916319411579944,1.01122911732123
1.01122911732123,1.1134053241108
1.1134053241108,1.22173045731077
1.22173045731077,1.33355840734065
1.33355840734065,1.44412385997967
1.44412385997967,1.54610548336198
1.54610548336198,1.62974995353577
1.62974995353577,1.68403471192868
1.68403471192868,1.69904085570562
1.69904085570562,1.66892724708842
1.66892724708842,1.59411857631022
1.59411857631022,1.48141943346042
1.48141943346042,1.34196014792445
1.34196014792445,1.18815959018254
1.18815959018254,1.03114696552212
1.03114696552212,0.879380390369608
0.879380390369608,0.738384781544284
0.738384781544284,0.611155047335226
0.611155047335226,0.498795165368223
0.498795165368223,0.401136875568577
0.401136875568577,0.317235030617237
0.317235030617237,0.245724552100898
0.245724552100898,0.185060119336659
0.185060119336659,0.133667945251803
0.133667945251803,0.090035849339414
0.090035849339414,0.052761725846742
0.052761725846742,0.020574758344388
0.020574758344388,-0.007660738728302
-0.007660738728302,-0.032952184968181
-0.032952184968181,-0.056191873514499
-0.056191873514499,-0.078173491651747
-0.078173491651747,-0.099610191118895
-0.099610191118895,-0.121153118112021
-0.121153118112021,-0.143409840327345
-0.143409840327345,-0.166962496032323
-0.166962496032323,-0.192385792251681
-0.192385792251681,-0.220265237833152
-0.220265237833152,-0.251216246920669
-0.251216246920669,-0.285905016874923
-0.285905016874923,-0.325072388148788
-0.325072388148788,-0.369562221992347
-0.369562221992347,-0.420356113087327
-0.420356113087327,-0.478616275261169
-0.478616275261169,-0.545737678131738
-0.545737678131738,-0.623407800307083
-0.623407800307083,-0.713665214541094
-0.713665214541094,-0.818931628437159
-0.818931628437159,-0.941956629410576
-0.941956629410576,-1.0855450938832
-1.0855450938832,-1.25181739701779
-1.25181739701779,-1.44059264232704
-1.44059264232704,-1.64641871302848
-1.64641871302848,-1.85425347738875
-1.85425347738875,-2.0356508714707
-2.0356508714707,-2.15051115684795
-2.15051115684795,-2.15995701236362
-2.15995701236362,-2.04677178932653
-2.04677178932653,-1.82674303997044
-1.82674303997044,-1.53917848608773
-1.53917848608773,-1.22650401031002
-1.22650401031002,-0.920093020453984
-0.920093020453984,-0.637305952059953
-0.637305952059953,-0.38477637545428
-0.38477637545428,-0.16274348709
-0.16274348709,0.03171295445565
0.03171295445565,0.202733250118583
0.202733250118583,0.35464645631609
0.35464645631609,0.491462885571466
0.491462885571466,0.61663534051056
0.61663534051056,0.732941783177887
0.732941783177887,0.842409488517795
0.842409488517795,0.946240481919923
0.946240481919923,1.04472481706097
1.04472481706097,1.13715245508421
1.13715245508421,1.22176142071035
1.22176142071035,1.29578744015433
1.29578744015433,1.35569566086398
1.35569566086398,1.39765548845529
1.39765548845529,1.41824498497429
1.41824498497429,1.41525129349509
1.41525129349509,1.38832794351874
1.38832794351874,1.33926431062862
1.33926431062862,1.27175434520739
1.27175434520739,1.19075509386971
1.19075509386971,1.10167379628784
1.10167379628784,1.00963606779606
1.00963606779606,0.918990990546889
0.918990990546889,0.833085017029405
0.833085017029405,0.754251431353741
0.754251431353741,0.683932377194737
0.683932377194737,0.622859210663834
0.622859210663834,0.571240652621986
0.571240652621986,0.528931364445098
0.528931364445098,0.495570126860868
0.495570126860868,0.470686489366315
0.470686489366315,0.453779426700649
0.453779426700649,0.444373181828516
0.444373181828516,0.442055551742883
0.442055551742883,0.446503268366925
0.446503268366925,0.457498309023777
0.457498309023777,0.474938149629433
0.474938149629433,0.498842213020799
0.498842213020799,0.529356041265443
0.529356041265443,0.566753941866314
0.566753941866314,0.611439848462273
0.611439848462273,0.663944597962829
0.663944597962829,0.724915267848168
0.724915267848168,0.795087880433019
0.795087880433019,0.87522761304367
0.87522761304367,0.966009537030711
0.966009537030711,1.06779764403831
1.06779764403831,1.18026399617775
1.18026399617775,1.30178650539587
1.30178650539587,1.42860553229613
1.42860553229613,1.55386204824037
1.55386204824037,1.66693099892605
1.66693099892605,1.75382411998233
1.75382411998233,1.79949080993797
1.79949080993797,1.7920229609103
1.7920229609103,1.72711316057877
1.72711316057877,1.61008735985619
1.61008735985619,1.4540707258557
1.4540707258557,1.27553679189094
1.27553679189094,1.08990647355769
1.08990647355769,0.908982816039422
0.908982816039422,0.740350827248691
0.740350827248691,0.587967306746786
0.587967306746786,0.453150790503039
0.453150790503039,0.335515538601484
0.335515538601484,0.233686701186633
0.233686701186633,0.145789239940986
0.145789239940986,0.069757764612731
0.069757764612731,0.003520411895659
0.003520411895659,-0.054900493066608
-0.054900493066608,-0.10734078625039
-0.10734078625039,-0.155479763473064
-0.155479763473064,-0.200845521145524
-0.200845521145524,-0.244832186884417
-0.244832186884417,-0.288723973716338
-0.288723973716338,-0.333722975528877
-0.333722975528877,-0.380978866619837
-0.380978866619837,-0.431619358831901
-0.431619358831901,-0.486780425976661
-0.486780425976661,-0.547634760473776
-0.547634760473776,-0.615415252341593
-0.615415252341593,-0.69142664597875
-0.69142664597875,-0.777031519681364
-0.777031519681364,-0.87358423202164
-0.87358423202164,-0.982266068898988
-0.982266068898988,-1.10374590316843
-1.10374590316843,-1.23756103593477
-1.23756103593477,-1.38111379696044
-1.38111379696044,-1.52828847488816
-1.52828847488816,-1.66803473040451
-1.66803473040451,-1.78388946791302
-1.78388946791302,-1.8559490229065
-1.8559490229065,-1.86619813894521
-1.86619813894521,-1.80556239472662
-1.80556239472662,-1.6783461867297
-1.6783461867297,-1.50063576795885
-1.50063576795885,-1.29390379469634
-1.29390379469634,-1.07828302947065
-1.07828302947065,-0.868745174537503
-0.868745174537503,-0.674405126779501
-0.674405126779501,-0.499574504750821
-0.499574504750821,-0.34527048514555
-0.34527048514555,-0.210522213885353
-0.210522213885353,-0.093298994705267
-0.093298994705267,0.008899317511314
0.008899317511314,0.098694902461652
0.098694902461652,0.178642386581885
0.178642386581885,0.251136179944023
0.251136179944023,0.318375200273485
0.318375200273485,0.382360389451042
0.382360389451042,0.444909841505752
0.444909841505752,0.507681858739526
0.507681858739526,0.57219907432365
0.57219907432365,0.639867616905514
0.639867616905514,0.711984359230947
0.711984359230947,0.789722445324959
0.789722445324959,0.874080221762373
0.874080221762373,0.965771379450274
0.965771379450274,1.06502585612017
1.06502585612017,1.17126673175029
1.17126673175029,1.28264003915582
1.28264003915582,1.3954245817038
1.3954245817038,1.50346517965948
1.50346517965948,1.59795735284009
1.59795735284009,1.66807313614187
1.66807313614187,1.70282185298432
1.70282185298432,1.69394732265569
1.69394732265569,1.63874962198062
1.63874962198062,1.54129489540793
1.54129489540793,1.41124589398395
1.41124589398395,1.26101079861761
1.26101079861761,1.10273792732615
1.10273792732615,0.94631804220522
0.94631804220522,0.798653507563726
0.798653507563726,0.663833969215596
0.663833969215596,0.543729338735712
0.543729338735712,0.438653063272013
0.438653063272013,0.347928767250298
0.347928767250298,0.270313996404104
0.270313996404104,0.204292023253456
0.204292023253456,0.148260730194898
0.148260730194898,0.100647722329096
0.100647722329096,0.059975081220799
0.059975081220799,0.024890829125469
0.024890829125469,-0.005821034737772
-0.005821034737772,-0.033243890530386
-0.033243890530386,-0.058339890273123
-0.058339890273123,-0.081965872952788
-0.081965872952788,-0.104891556086869
-0.104891556086869,-0.12781863778887
-0.12781863778887,-0.151400066309883
-0.151400066309883,-0.176259189075228
-0.176259189075228,-0.203008844088952
-0.203008844088952,-0.232270751087337
-0.232270751087337,-0.264695835192395
-0.264695835192395,-0.300986398999622
-0.300986398999622,-0.341921360106383
-0.341921360106383,-0.388386063728131
-0.388386063728131,-0.441408356159442
-0.441408356159442,-0.502202376762598
-0.502202376762598,-0.572220224728017
-0.572220224728017,-0.653207830096539
-0.653207830096539,-0.747252018114458
-0.747252018114458,-0.856785105616286
-0.856785105616286,-0.9844711721348
-0.9844711721348,-1.13281959331129
-1.13281959331129,-1.30324627238011
-1.30324627238011,-1.49416702335936
-1.49416702335936,-1.69775838812782
-1.69775838812782,-1.8957935462803
-1.8957935462803,-2.05714277087456
-2.05714277087456,-2.1422635428421
-2.1422635428421,-2.11825499008136
-2.11825499008136,-1.97724944858938
-1.97724944858938,-1.74187288202848
-1.74187288202848,-1.45211873748349
-1.45211873748349,-1.14664452500191
-1.14664452500191,-0.852220214723249
-0.852220214723249,-0.582832408228152
-0.582832408228152,-0.343251637781358
-0.343251637781358,-0.132920957025646
-0.132920957025646,0.05128690380472
0.05128690380472,0.213448181499923
0.213448181499923,0.357732191157964
0.357732191157964,0.487982029148138
0.487982029148138,0.607518843059063
0.607518843059063,0.719046672091286
0.719046672091286,0.824589959852076
0.824589959852076,0.9254279084263
0.9254279084263,1.02201111250473
1.02201111250473,1.11386539702426
1.11386539702426,1.19951095478745
1.19951095478745,1.27645202538235
1.27645202538235,1.34131497931797
1.34131497931797,1.39021113272125
1.39021113272125,1.41935057556157
1.41935057556157,1.42582762233312
1.42582762233312,1.40837515262763
1.40837515262763,1.36782639875482
1.36782639875482,1.30709785038406
1.30709785038406,1.23069563842025
1.23069563842025,1.14393636198836
1.14393636198836,1.05214835590597
1.05214835590597,0.960060647424656
0.960060647424656,0.871462876117174
0.871462876117174,0.789111918119733
0.789111918119733,0.714808048678127
0.714808048678127,0.649558933721917
0.649558933721917,0.593769841570757
0.593769841570757,0.547423306328674
0.547423306328674,0.510231245139119
0.510231245139119,0.481755040245716
0.481755040245716,0.46149565868248
0.46149565868248,0.448958595527166
0.448958595527166,0.443699020964552
0.443699020964552,0.445352109165372
0.445352109165372,0.453652753751655
0.453652753751655,0.468448033217381
0.468448033217381,0.489704995546653
0.489704995546653,0.51751559250564
0.51751559250564,0.552099845503879
0.552099845503879,0.593807427212555
0.593807427212555,0.643116552703649
0.643116552703649,0.700626985609051
0.700626985609051,0.767040435544398
0.767040435544398,0.843115714691442
0.843115714691442,0.929576594716008
0.929576594716008,1.02693662011315
1.02693662011315,1.13518875683241
1.13518875683241,1.25329714568946
1.25329714568946,1.37844707088429
1.37844707088429,1.50510468065135
1.50510468065135,1.62416833795226
1.62416833795226,1.72284932334192
1.72284932334192,1.78615691929736
1.78615691929736,1.80043879589422
1.80043879589422,1.75801467712857
1.75801467712857,1.66043485951348
1.66043485951348,1.51816413306817
1.51816413306817,1.34688478463368
1.34688478463368,1.16280045445655
1.16280045445655,0.979264589927149
0.979264589927149,0.805476560381276
0.805476560381276,0.646705767417987
0.646705767417987,0.505192267851431
0.505192267851431,0.381130422466205
0.381130422466205,0.273473786211276
0.273473786211276,0.180507397385318
0.180507397385318,0.100220897308127
0.100220897308127,0.03053606572721
0.03053606572721,-0.030563917093849
-0.030563917093849,-0.084968646178524
-0.084968646178524,-0.134414484919775
-0.134414484919775,-0.180483007930437
-0.180483007930437,-0.224614116381181
-0.224614116381181,-0.268127704941068
-0.268127704941068,-0.31225012207748
-0.31225012207748,-0.358143174905989
-0.358143174905989,-0.406934339120131
-0.406934339120131,-0.459747233538908
-0.459747233538908,-0.517731229543874
-0.517731229543874,-0.582087991410506
-0.582087991410506,-0.654090157792724
-0.654090157792724,-0.735082148342616
-0.735082148342616,-0.826443400048049
-0.826443400048049,-0.929477765887289
-0.929477765887289,-1.04516734823655
-1.04516734823655,-1.17369718218866
-1.17369718218866,-1.31363664153479
-1.31363664153479,-1.46070777598613
-1.46070777598613,-1.60628847572781
-1.60628847572781,-1.73630695844241
-1.73630695844241,-1.83186786477158
-1.83186786477158,-1.87305040121377
-1.87305040121377,-1.84564977134268
-1.84564977134268,-1.74751532493084
-1.74751532493084,-1.58994893781405
-1.58994893781405,-1.39301828799969
-1.39301828799969,-1.17832893331653
-1.17832893331653,-0.963603335704627
-0.963603335704627,-0.760654758600757
-0.760654758600757,-0.575840939738434
-0.575840939738434,-0.411504162937412
-0.411504162937412,-0.26743012116213
-0.26743012116213,-0.141961761064055
-0.141961761064055,-0.032738359404049
-0.032738359404049,0.062855658545985
0.062855658545985,0.147437384349695
0.147437384349695,0.223494539046722
0.223494539046722,0.293328039694861
0.293328039694861,0.35903714731827
0.35903714731827,0.422528167627871
0.422528167627871,0.485534809329903
0.485534809329903,0.54964221623766
0.54964221623766,0.616308327689246
0.616308327689246,0.686876006465939
0.686876006465939,0.762567309661192
0.762567309661192,0.844447121867
0.844447121867,0.933336962087142
0.933336962087142,1.02965183222072
1.02965183222072,1.13312681431509
1.13312681431509,1.24240475076031
1.24240475076031,1.35449007123427
1.35449007123427,1.4641632426394
1.4641632426394,1.56361083933141
1.56361083933141,1.64270802530696
1.64270802530696,1.69041197715751
1.69041197715751,1.6973246536392
1.6973246536392,1.65864490191365
1.65864490191365,1.57604853840142
1.57604853840142,1.45736031141205
1.45736031141205,1.31419774388012
1.31419774388012,1.15891725275186
1.15891725275186,1.00222733425511
1.00222733425511,0.852038764286835
0.852038764286835,0.713364767875257
0.713364767875257,0.588797412593412
0.588797412593412,0.479158072622071
0.479158072622071,0.384098229057943
0.384098229057943,0.302569004865138
0.302569004865138,0.2331543951655
0.2331543951655,0.174292442451427
0.174292442451427,0.124413707450774
0.124413707450774,0.082022222270037
0.082022222270037,0.045737898949708
0.045737898949708,0.01431381934467
0.01431381934467,-0.013362395325346
-0.013362395325346,-0.03827694867364
-0.03827694867364,-0.061303867307741
-0.061303867307741,-0.083221969145518
-0.083221969145518,-0.104733130990515
-0.104733130990515,-0.126480879645776
-0.126480879645776,-0.149068827996321
-0.149068827996321,-0.173078846502614
-0.173078846502614,-0.199089152965622
-0.199089152965622,-0.227692759777716
-0.227692759777716,-0.259516971394588
-0.259516971394588,-0.295244901150431
-0.295244901150431,-0.335640287491818
-0.335640287491818,-0.381577214347032
-0.381577214347032,-0.434076581683842
-0.434076581683842,-0.494351062246031
-0.494351062246031,-0.563859180776656
-0.563859180776656,-0.644365652290772
-0.644365652290772,-0.737996261149699
-0.737996261149699,-0.847255502507464
-0.847255502507464,-0.974933312306976
-0.974933312306976,-1.12374726018818
-1.12374726018818,-1.2954344979833
-1.2954344979833,-1.48885147266754
-1.48885147266754,-1.69664874765211
-1.69664874765211,-1.90081896284413
-1.90081896284413,-2.06967371488031
-2.06967371488031,-2.16192018015355
-2.16192018015355,-2.14219062837175
-2.14219062837175,-2.00096602611044
-2.00096602611044,-1.76118957579193
-1.76118957579193,-1.46461335666588
-1.46461335666588,-1.15172092794581
-1.15172092794581,-0.850386336493595
-0.850386336493595,-0.574985137277208
-0.574985137277208,-0.330264083439486
-0.330264083439486,-0.115484516439003
-0.115484516439003,0.072682637878037
0.072682637878037,0.238478099457997
0.238478099457997,0.386179413011348
0.386179413011348,0.519676266629443
0.519676266629443,0.642271200218582
0.642271200218582,0.756578135343397
0.756578135343397,0.86445016075549
0.86445016075549,0.966903194526595
0.966903194526595,1.0640271889546
1.0640271889546,1.15490075133494
1.15490075133494,1.23755238045045
1.23755238045045,1.30903801242529
1.30903801242529,1.36571523809508
1.36571523809508,1.40376560006255
1.40376560006255,1.41993103732612
1.41993103732612,1.41230722624118
1.41230722624118,1.38094364931742
1.38094364931742,1.3280206697924
1.3280206697924,1.25752744266827
1.25752744266827,1.174567207315
1.174567207315,1.08454229117944
1.08454229117944,0.992459205840403
0.992459205840403,0.902485613723939
0.902485613723939,0.817770766662294
0.817770766662294,0.740466518115667
0.740466518115667,0.671865399819013
0.671865399819013,0.612585499392904
0.612585499392904,0.562756347584953
0.562756347584953,0.522182145911224
0.522182145911224,0.490473832646546
0.490473832646546,0.467150057133984
0.467150057133984,0.451711087235782
0.451711087235782,0.443690928125383
0.443690928125383,0.442692826052451
0.442692826052451,0.448412660364305
0.448412660364305,0.460653898185662
0.460653898185662,0.479336974455666
0.479336974455666,0.504505209752552
0.504505209752552,0.536328652423586
0.536328652423586,0.575106423324342
0.575106423324342,0.621267055861859
0.621267055861859,0.675364630757954
0.675364630757954,0.738065667390127
0.738065667390127,0.810116934242895
0.810116934242895,0.892276485355132
0.892276485355132,0.985178269438579
0.985178269438579,1.08908482346384
1.08908482346384,1.20346765824502
1.20346765824502,1.32635717801792
1.32635717801792,1.45346049356197
1.45346049356197,1.57721487099378
1.57721487099378,1.68626194173605
1.68626194173605,1.76616821145129
1.76616821145129,1.80214116926029
1.80214116926029,1.7834623680918
1.7834623680918,1.70767261736097
1.70767261736097,1.58187848591565
1.58187848591565,1.42023281605615
1.42023281605615,1.23929041702156
1.23929041702156,1.05388531960323
1.05388531960323,0.874985368283283
0.874985368283283,0.709395133979097
0.709395133979097,0.560475508277725
0.560475508277725,0.429146050830999
0.429146050830999,0.314781265145926
0.314781265145926,0.215878817323084
0.215878817323084,0.130508897765093
0.130508897765093,0.056595411216259
0.056595411216259,-0.007919353091669
-0.007919353091669,-0.064986392202393
-0.064986392202393,-0.116410039553879
-0.116410039553879,-0.163837965137799
-0.163837965137799,-0.208769316603618
-0.208769316603618,-0.25257356392024
-0.25257356392024,-0.296515441857996
-0.296515441857996,-0.341783202176396
-0.341783202176396,-0.389518517137343
-0.389518517137343,-0.440846970544217
-0.440846970544217,-0.496908120722096
-0.496908120722096,-0.558883415029425
-0.558883415029425,-0.628018288597041
-0.628018288597041,-0.705630669535872
-0.705630669535872,-0.793090297337465
-0.793090297337465,-0.891739507413071
-0.891739507413071,-1.00270409155353
-1.00270409155353,-1.12651269814855
-1.12651269814855,-1.26241550589643
-1.26241550589643,-1.40730538008125
-1.40730538008125,-1.55428513205827
-1.55428513205827,-1.6913196403602
-1.6913196403602,-1.80107104445988
-1.80107104445988,-1.86344914028477
-1.86344914028477,-1.86147538284442
-1.86147538284442,-1.78825050629782
-1.78825050629782,-1.65048025543641
-1.65048025543641,-1.46578390733527
-1.46578390733527,-1.25587281311451
-1.25587281311451,-1.04017403569876
-1.04017403569876,-0.83261620375594
-0.83261620375594,-0.641361863000289
-0.641361863000289,-0.470024859621929
-0.470024859621929,-0.319178054456757
-0.319178054456757,-0.187598668572344
-0.187598668572344,-0.073131663387501
-0.073131663387501,0.02676975759548
0.02676975759548,0.114730332578267
0.114730332578267,0.19328426588096
0.19328426588096,0.264795295850973
0.264795295850973,0.331428844468233
0.331428844468233,0.395153661175291
0.395153661175291,0.457758985160858
0.457758985160858,0.520878193377863
0.520878193377863,0.586012321966889
0.586012321966889,0.65454734536868
0.65454734536868,0.727757810223792
0.727757810223792,0.806786162140371
0.806786162140371,0.892581583344416
0.892581583344416,0.985774523462453
0.985774523462453,1.08645518670995
1.08645518670995,1.19382206242941
1.19382206242941,1.30568415330942
1.30568415330942,1.41786219149251
1.41786219149251,1.52366561224572
1.52366561224572,1.61381237096148
1.61381237096148,1.67728857403807
1.67728857403807,1.70345958428878
1.70345958428878,1.68505359349881
1.68505359349881,1.62075324869263
1.62075324869263,1.51592616391314
1.51592616391314,1.38101758032875
1.38101758032875,1.22855696393821
1.22855696393821,1.07030858191982
1.07030858191982,0.915547267016464
0.915547267016464,0.770552776414304
0.770552776414304,0.638904210247263
0.638904210247263,0.522104913239251
0.522104913239251,0.420231257754143
0.420231257754143,0.332469124730959
0.332469124730959,0.257507705292761
0.257507705292761,0.193807281403311
0.193807281403311,0.139770693537688
0.139770693537688,0.093846531810235
0.093846531810235,0.054586025504352
0.054586025504352,0.020669472460528
0.020669472460528,-0.009086843692654
-0.009086843692654,-0.035735852629912
-0.035735852629912,-0.06021209270109
-0.06021209270109,-0.083348084901611
-0.083348084901611,-0.105892640223811
-0.105892640223811,-0.128529871687392
-0.128529871687392,-0.151898262378366
-0.151898262378366,-0.17660956700162
-0.17660956700162,-0.203267656265421
-0.203267656265421,-0.232487696162518
-0.232487696162518,-0.264916323590915
-0.264916323590915,-0.301253761825014
